id,text,R,SV,KrF,V,AP,Høyre,FrP
1,"Skattene bør økes for de rikeste",5,5,3,2,4,2,1
2,"Formuesskatten bør fjernes",1,1,3,4,2,1,1
3,"Bedrifter bør betale mindre skatt for å skape flere jobber",2,2,3,4,3,4,5
4,"Skattepenger bør gå til velferd fremfor skattekutt",5,5,4,3,4,2,1
5,"Norge bør redusere oljeproduksjonen",5,5,4,4,3,2,1
6,"Klimatiltak bør prioriteres selv om det går ut over økonomisk vekst",5,5,4,4,3,2,1
7,"Det bør bli dyrere å fly innenlands",5,5,3,3,3,2,1
8,"Staten bør støtte vindkraft i Norge",5,5,3,4,3,2,1
9,"Private bør drive mer av helsetjenestene",1,1,3,4,2,4,5
10,"Det offentlige bør dekke tannlege som lege",5,5,4,4,4,2,1
11,"Eldre bør kunne velge privat omsorg",2,2,3,4,3,4,5
12,"Det bør innføres makspris på nødvendige medisiner",5,5,4,4,4,3,2
13,"Lekser bør fjernes i grunnskolen",4,4,3,3,3,2,1
14,"Lærere bør få høyere lønn",5,5,4,4,5,4,2
15,"Mer praktisk undervisning fremfor teori",4,4,4,5,4,3,2
16,"Private skoler bør få mindre statlig støtte",5,4,3,3,3,2,1
17,"Norge bør ta imot flere kvoteflyktninger",5,5,4,3,4,2,1
18,"Uten opphold bør returneres raskere",1,2,3,3,2,4,5
19,"Strengere språkkrav for statsborgerskap",3,3,4,4,3,3,2
20,"Integreringstiltak bør prioriteres i statsbudsjettet",5,5,4,4,4,3,1
